path,label
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__talking_against_wall__WPT3Z2KN.mp4,1
D:\archive\DFD_original sequences\14__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\03__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\20__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_14__outside_talking_pan_laughing__Z7EWFA0P.mp4,1
D:\archive\DFD_original sequences\10__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_12__walk_down_hall_angry__KAG65PEE.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__walking_outside_cafe_disgusted__TRJUIS24.mp4,1
D:\archive\DFD_original sequences\26__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_07__walking_down_street_outside_angry__K7KXUHMU.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_08__kitchen_still__8BC35RFU.mp4,1
D:\archive\DFD_original sequences\24__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_20__meeting_serious__6UBMLXK3.mp4,1
D:\archive\DFD_original sequences\02__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\11__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\07__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_15__walking_outside_cafe_disgusted__46TJ9IOJ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_07__walking_down_indoor_hall_disgust__CRGVSDBI.mp4,1
D:\archive\DFD_original sequences\20__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_25__walking_and_outside_surprised__FQE07ND1.mp4,1
D:\archive\DFD_original sequences\25__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\18__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\25__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_19__secret_conversation__H4SUVFTL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_13__walking_down_street_outside_angry__2YSYT2N3.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_15__walk_down_hall_angry__7NW4Z6WZ.mp4,1
D:\archive\DFD_original sequences\25__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\27__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__walk_down_hall_angry__1JCLEEBQ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_03__talking_angry_couch__L0GHYIFS.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__podium_speech_happy__DBSWZLXL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_23__outside_talking_pan_laughing__H4SUVFTL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_04__hugging_happy__GBC7ZGDP.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_12__talking_against_wall__GHPWDH3C.mp4,1
D:\archive\DFD_original sequences\13__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_03__talking_against_wall__WBSXBL82.mp4,1
D:\archive\DFD_original sequences\22__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\25__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_20__walking_down_indoor_hall_disgust__R7SPX6OK.mp4,1
D:\archive\DFD_original sequences\14__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\27__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\01__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__kitchen_pan__HIH8YA82.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_15__talking_angry_couch__8MEZ98NR.mp4,1
D:\archive\DFD_original sequences\17__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\26__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_04__meeting_serious__0XUW13RW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_20__exit_phone_room__XWMKFMF6.mp4,1
D:\archive\DFD_original sequences\16__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\24_19__outside_talking_pan_laughing__LVZNRK9S.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_06__walk_down_hall_angry__6SUW7063.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_13__walking_down_street_outside_angry__00T3UYOR.mp4,1
D:\archive\DFD_original sequences\27__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\07__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_07__outside_talking_pan_laughing__P9QFO50U.mp4,1
D:\archive\DFD_original sequences\06__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\05__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_22__walking_down_street_outside_angry__AKZRL2QD.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_18__kitchen_pan__XJ76YU5A.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_06__kitchen_still__8U9ULZDT.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_07__outside_talking_pan_laughing__5VT4USF9.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_12__outside_talking_still_laughing__LI63E4TS.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_09__walking_outside_cafe_disgusted__Z8H2TRCI.mp4,1
D:\archive\DFD_original sequences\25__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\13__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_11__kitchen_pan__P08VGHTA.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_12__kitchen_pan__ME7E3R1D.mp4,1
D:\archive\DFD_original sequences\18__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_11__meeting_serious__WIZ7GKOD.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_02__walking_and_outside_surprised__9D2ZHEKW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_06__kitchen_still__E98QYYXO.mp4,1
D:\archive\DFD_original sequences\13__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_20__talking_against_wall__9NFWR304.mp4,1
D:\archive\DFD_original sequences\03__meeting_serious.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_04__talking_angry_couch__00T3UYOR.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\08_28__outside_talking_pan_laughing__HIOU8Z8I.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_09__walk_down_hall_angry__9TDCEK1Q.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_03__exit_phone_room__7JPPCV50.mp4,1
D:\archive\DFD_original sequences\21__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\26__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\16__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_13__talking_against_wall__GBYWJW06.mp4,1
D:\archive\DFD_original sequences\02__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__kitchen_pan__WPT3Z2KN.mp4,1
D:\archive\DFD_original sequences\13__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_11__kitchen_pan__61T622EK.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_21__exit_phone_room__IRKML4J0.mp4,1
D:\archive\DFD_original sequences\04__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_01__talking_angry_couch__6TSGVLHA.mp4,1
D:\archive\DFD_original sequences\17__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_01__hugging_happy__ZYCZ30C0.mp4,1
D:\archive\DFD_original sequences\19__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_21__walking_outside_cafe_disgusted__87WSBJP3.mp4,1
D:\archive\DFD_original sequences\02__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\26__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\13__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_original sequences\15__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\10__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_24__walk_down_hall_angry__RKQTC50P.mp4,1
D:\archive\DFD_original sequences\01__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_25__hugging_happy__M86GQTHK.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_06__meeting_serious__83ABVHC3.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_11__walk_down_hall_angry__B2H95QXV.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_01__outside_talking_still_laughing__0XUW13RW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_19__walking_outside_cafe_disgusted__D1K19NUP.mp4,1
D:\archive\DFD_original sequences\23__secret_conversation.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_14__talking_angry_couch__N0WM4GSV.mp4,1
D:\archive\DFD_original sequences\27__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_27__walk_down_hall_angry__NYHE8D0J.mp4,1
D:\archive\DFD_original sequences\08__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_20__talking_angry_couch__2VS0S1P5.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_05__podium_speech_happy__U9LRLJ6N.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_09__outside_talking_still_laughing__QSE5A0GF.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_06__podium_speech_happy__L5BVR5L9.mp4,1
D:\archive\DFD_original sequences\23__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\07__walk_down_hall_angry.mp4,0
D:\archive\DFD_original sequences\10__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\28__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\08__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_05__talking_angry_couch__V20UNLJ5.mp4,1
D:\archive\DFD_original sequences\20__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\04__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__walk_down_hall_angry__PT4YKO2R.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_23__talking_angry_couch__WHQ1229T.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_07__secret_conversation__RVQCPCJF.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_26__kitchen_still__UMEX6HWU.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_26__outside_talking_pan_laughing__1UEDQ3GY.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__kitchen_pan__9TDCEK1Q.mp4,1
D:\archive\DFD_original sequences\21__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_18__kitchen_still__UMEX6HWU.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_04__kitchen_still__ZK95PQDE.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_12__walking_outside_cafe_disgusted__KAG65PEE.mp4,1
D:\archive\DFD_original sequences\28__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_21__walking_down_indoor_hall_disgust__87WSBJP3.mp4,1
D:\archive\DFD_original sequences\17__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_26__walk_down_hall_angry__XKQAYTLI.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_13__secret_conversation__DJ7MF331.mp4,1
D:\archive\DFD_original sequences\27__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\08__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_20__outside_talking_pan_laughing__8BMQOD7S.mp4,1
D:\archive\DFD_original sequences\27__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\25__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_09__walking_down_indoor_hall_disgust__0IRM5ADD.mp4,1
D:\archive\DFD_original sequences\13__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\04__walk_down_hall_angry.mp4,0
D:\archive\DFD_original sequences\20__hugging_happy.mp4,0
D:\archive\DFD_original sequences\18__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_21__exit_phone_room__MKU99DVX.mp4,1
D:\archive\DFD_original sequences\10__kitchen_still.mp4,0
D:\archive\DFD_original sequences\01__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\09__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_06__kitchen_still__C8C4FW99.mp4,1
D:\archive\DFD_original sequences\01__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\06__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\05__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_03__outside_talking_still_laughing__ZFRX9RKW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_15__kitchen_pan__RF38N10R.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_03__talking_against_wall__YCSEBZO4.mp4,1
D:\archive\DFD_original sequences\22__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_02__walking_and_outside_surprised__YVGY8LOK.mp4,1
D:\archive\DFD_original sequences\11__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_25__talking_angry_couch__5041ODBN.mp4,1
D:\archive\DFD_original sequences\15__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__walking_down_street_outside_angry__UH60ROEK.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_13__kitchen_pan__4SAX54BT.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_03__walking_down_street_outside_angry__YCSEBZO4.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_27__walking_outside_cafe_disgusted__S3T7SK9O.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__walking_outside_cafe_disgusted__WPT3Z2KN.mp4,1
D:\archive\DFD_original sequences\27__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\14__hugging_happy.mp4,0
D:\archive\DFD_original sequences\28__kitchen_still.mp4,0
D:\archive\DFD_original sequences\13__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_12__podium_speech_happy__9D2ZHEKW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_18__walk_down_hall_angry__OWJY9LQU.mp4,1
D:\archive\DFD_original sequences\05__kitchen_still.mp4,0
D:\archive\DFD_original sequences\01__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_original sequences\05__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\19__secret_conversation.mp4,0
D:\archive\DFD_original sequences\15__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\18__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\05__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\22__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\18__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\12__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__kitchen_pan__SB6PMCO0.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__hugging_happy__IFSURI9X.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_27__walking_and_outside_surprised__UGO2181S.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_06__walking_and_outside_surprised__O9WOC1KJ.mp4,1
D:\archive\DFD_original sequences\05__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_04__podium_speech_happy__6I623VU9.mp4,1
D:\archive\DFD_original sequences\05__hugging_happy.mp4,0
D:\archive\DFD_original sequences\10__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_26__walk_down_hall_angry__WBSXBL82.mp4,1
D:\archive\DFD_original sequences\20__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_25__talking_angry_couch__ODAQ7BZL.mp4,1
D:\archive\DFD_original sequences\02__kitchen_still.mp4,0
D:\archive\DFD_original sequences\14__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\12__walk_down_hall_angry.mp4,0
D:\archive\DFD_original sequences\12__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\05__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\12__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_26__walking_outside_cafe_disgusted__SU8J9CBG.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_20__walk_down_hall_angry__KV6Q7D6C.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\24_19__exit_phone_room__QD5K7BP2.mp4,1
D:\archive\DFD_original sequences\15__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_06__kitchen_still__1IXGY2FK.mp4,1
