path,label
D:\archive\DFD_original sequences\24__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\06__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_original sequences\12__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_20__kitchen_pan__98NUQ3E6.mp4,1
D:\archive\DFD_original sequences\26__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_24__walking_down_street_outside_angry__YR5OVD4S.mp4,1
D:\archive\DFD_original sequences\02__hugging_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_18__secret_conversation__32DBR8L4.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_01__outside_talking_still_laughing__SJZRV69J.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_11__kitchen_still__T7DK03O1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\10_22__outside_talking_pan_laughing__8YQ2EUQP.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\05_16__walk_down_hall_angry__4MEM6YNQ.mp4,1
D:\archive\DFD_original sequences\24__outside_talking_still_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_14__hugging_happy__P9QFO50U.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\24_23__podium_speech_happy__YR5OVD4S.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_22__walk_down_hall_angry__J671JKCH.mp4,1
D:\archive\DFD_original sequences\02__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\03__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_12__talking_against_wall__IKH1LBBY.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_12__secret_conversation__DJ7MF331.mp4,1
D:\archive\DFD_original sequences\21__walking_and_outside_surprised.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_13__walking_and_outside_surprised__DJ7MF331.mp4,1
D:\archive\DFD_original sequences\01__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_16__walking_down_street_outside_angry__ZA8XJIE9.mp4,1
D:\archive\DFD_original sequences\03__hugging_happy.mp4,0
D:\archive\DFD_original sequences\10__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_12__outside_talking_pan_laughing__3K21NFNM.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_18__walking_and_outside_surprised__8HNSXOBW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_25__walking_down_street_outside_angry__ZTV6TUQ9.mp4,1
D:\archive\DFD_original sequences\22__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_11__kitchen_pan__N6YQW2AP.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_15__kitchen_still__X0EIIJF7.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_21__walking_down_street_outside_angry__YCSEBZO4.mp4,1
D:\archive\DFD_original sequences\18__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_20__exit_phone_room__MKEWB4SM.mp4,1
D:\archive\DFD_original sequences\26__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_15__walk_down_hall_angry__X0EIIJF7.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_07__secret_conversation__IFSURI9X.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_15__kitchen_pan__46TJ9IOJ.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_03__walking_outside_cafe_disgusted__GZNLO4X9.mp4,1
D:\archive\DFD_original sequences\12__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\27__hugging_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_27__outside_talking_still_laughing__1KU29EUL.mp4,1
D:\archive\DFD_original sequences\14__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__talking_against_wall__U7DEOZNV.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_11__walking_outside_cafe_disgusted__ALJ0OHNM.mp4,1
D:\archive\DFD_original sequences\23__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\22__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_06__hugging_happy__8U9ULZDT.mp4,1
D:\archive\DFD_original sequences\08__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__secret_conversation__PT4YKO2R.mp4,1
D:\archive\DFD_original sequences\12__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\24__secret_conversation.mp4,0
D:\archive\DFD_original sequences\28__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_14__secret_conversation__KJ221YN0.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_26__podium_speech_happy__2VS0S1P5.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__outside_talking_still_laughing__SB6PMCO0.mp4,1
D:\archive\DFD_original sequences\06__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\06__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\11__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\12__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_08__exit_phone_room__5DCAESDA.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,1
D:\archive\DFD_original sequences\03__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_14__walk_down_hall_angry__ILLP29ZH.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_25__walking_outside_cafe_disgusted__PAE9HCA8.mp4,1
D:\archive\DFD_original sequences\11__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_06__walking_and_outside_surprised__E98QYYXO.mp4,1
D:\archive\DFD_original sequences\16__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_03__exit_phone_room__D7G6YJON.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_13__exit_phone_room__C50CSOEX.mp4,1
D:\archive\DFD_original sequences\17__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\14__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\21__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_06__walking_down_indoor_hall_disgust__8U9ULZDT.mp4,1
D:\archive\DFD_original sequences\11__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\22_23__secret_conversation__J8JK3NBV.mp4,1
D:\archive\DFD_original sequences\24__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\20__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_15__outside_talking_still_laughing__99NHTFBM.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_15__outside_talking_still_laughing__X0EIIJF7.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_15__walking_down_street_outside_angry__X0EIIJF7.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_25__walk_down_hall_angry__1KU29EUL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_16__podium_speech_happy__ZA8XJIE9.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_01__talking_against_wall__P06JKA75.mp4,1
D:\archive\DFD_original sequences\04__talking_against_wall.mp4,0
D:\archive\DFD_original sequences\21__kitchen_still.mp4,0
D:\archive\DFD_original sequences\18__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_07__kitchen_pan__FGNGC2GT.mp4,1
D:\archive\DFD_original sequences\10__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\09__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__exit_phone_room__HTG660F8.mp4,1
D:\archive\DFD_original sequences\08__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\04__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\03__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\08__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\04_26__walk_down_hall_angry__WX836VLY.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_20__outside_talking_pan_laughing__HG1S0KHA.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_09__kitchen_pan__3VP8836C.mp4,1
D:\archive\DFD_original sequences\26__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\14__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_14__outside_talking_pan_laughing__R7SPX6OK.mp4,1
D:\archive\DFD_original sequences\22__kitchen_pan.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\05_08__kitchen_pan__BGI70HJ5.mp4,1
D:\archive\DFD_original sequences\26__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\20__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\01__meeting_serious.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\10_22__kitchen_still__J2HR5HKH.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__walking_down_street_outside_angry__6KUOFMZW.mp4,1
D:\archive\DFD_original sequences\24__podium_speech_happy.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_15__kitchen_pan__87WSBJP3.mp4,1
D:\archive\DFD_original sequences\18__secret_conversation.mp4,0
D:\archive\DFD_original sequences\12__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_18__walking_down_indoor_hall_disgust__UEC1BI8E.mp4,1
D:\archive\DFD_original sequences\19__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\26__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_02__walk_down_hall_angry__O4SXNLRL.mp4,1
D:\archive\DFD_original sequences\17__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_02__kitchen_pan__CP5HFV3K.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_24__outside_talking_pan_laughing__OF8LF68K.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_04__walking_down_street_outside_angry__WX836VLY.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_18__walking_and_outside_surprised__B95S4G6F.mp4,1
D:\archive\DFD_original sequences\16__kitchen_still.mp4,0
D:\archive\DFD_original sequences\06__hugging_happy.mp4,0
D:\archive\DFD_original sequences\22__walk_down_hall_angry.mp4,0
D:\archive\DFD_original sequences\21__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\18__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_21__outside_talking_still_laughing__K7KXUHMU.mp4,1
D:\archive\DFD_original sequences\13__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_25__walking_and_outside_surprised__NFBISHIN.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_23__walking_outside_cafe_disgusted__H4SUVFTL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_01__kitchen_pan__02HILKYO.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_24__walking_down_street_outside_angry__GNHYZ84G.mp4,1
D:\archive\DFD_original sequences\13__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\02__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__podium_speech_happy__MZWH8ATN.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_03__kitchen_pan__JZUXXFRB.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\15_04__walking_down_indoor_hall_disgust__46TJ9IOJ.mp4,1
D:\archive\DFD_original sequences\05__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\15__hugging_happy.mp4,0
D:\archive\DFD_original sequences\24__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_original sequences\11__secret_conversation.mp4,0
D:\archive\DFD_original sequences\25__secret_conversation.mp4,0
D:\archive\DFD_original sequences\14__podium_speech_happy.mp4,0
D:\archive\DFD_original sequences\22__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\06__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\20_14__walk_down_hall_angry__B014BKVO.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_09__outside_talking_pan_laughing__6K90KFOQ.mp4,1
D:\archive\DFD_original sequences\13__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\26__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\09_02__talking_angry_couch__6KUOFMZW.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\23_19__kitchen_still__WHQ1229T.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\13_20__hugging_happy__C50CSOEX.mp4,1
D:\archive\DFD_original sequences\01__kitchen_still.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_18__outside_talking_pan_laughing__IKH1LBBY.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_14__walking_down_street_outside_angry__VOX29AK0.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\06_27__talking_against_wall__S3T7SK9O.mp4,1
D:\archive\DFD_original sequences\27__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\26_20__kitchen_pan__C8GN41DU.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\12_07__outside_talking_pan_laughing__0VN0A2T3.mp4,1
D:\archive\DFD_original sequences\27__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\07__exit_phone_room.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_13__exit_phone_room__CP5HFV3K.mp4,1
D:\archive\DFD_original sequences\24__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\06__kitchen_pan.mp4,0
D:\archive\DFD_original sequences\02__walking_and_outside_surprised.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\14_12__outside_talking_pan_laughing__Z7EWFA0P.mp4,1
D:\archive\DFD_original sequences\18__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_12__hugging_happy__9D2ZHEKW.mp4,1
D:\archive\DFD_original sequences\14__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\10_23__outside_talking_pan_laughing__ZHJO34DY.mp4,1
D:\archive\DFD_original sequences\22__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_05__walking_outside_cafe_disgusted__U9LRLJ6N.mp4,1
D:\archive\DFD_original sequences\07__kitchen_still.mp4,0
D:\archive\DFD_original sequences\09__talking_angry_couch.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\25_18__outside_talking_pan_laughing__41UL3HO6.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_06__kitchen_pan__2XWC5JED.mp4,1
D:\archive\DFD_original sequences\15__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\02__walking_down_indoor_hall_disgust.mp4,0
D:\archive\DFD_original sequences\15__outside_talking_pan_laughing.mp4,0
D:\archive\DFD_original sequences\03__talking_against_wall.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\18_06__kitchen_pan__XJ76YU5A.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_12__secret_conversation__1MSOAVLL.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\19_24__walk_down_hall_angry__59PN7WZ2.mp4,1
D:\archive\DFD_original sequences\08__walking_outside_cafe_disgusted.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\11_18__outside_talking_pan_laughing__KLKJ9FPE.mp4,1
D:\archive\DFD_original sequences\13__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\03_15__outside_talking_pan_laughing__Y11NT1YX.mp4,1
D:\archive\DFD_original sequences\01__outside_talking_still_laughing.mp4,0
D:\archive\DFD_original sequences\25__exit_phone_room.mp4,0
D:\archive\DFD_original sequences\15__kitchen_still.mp4,0
D:\archive\DFD_original sequences\21__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\12__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_original sequences\23__hugging_happy.mp4,0
D:\archive\DFD_original sequences\16__walking_and_outside_surprised.mp4,0
D:\archive\DFD_original sequences\27__talking_angry_couch.mp4,0
D:\archive\DFD_original sequences\06__walking_and_outside_surprised.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_08__kitchen_pan__8BC35RFU.mp4,1
D:\archive\DFD_original sequences\02__walking_down_street_outside_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\28_05__kitchen_pan__W3J028UG.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\07_03__walking_outside_cafe_disgusted__WPT3Z2KN.mp4,1
D:\archive\DFD_original sequences\13__walk_down_hall_angry.mp4,0
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\21_25__walking_down_indoor_hall_disgust__2R46UX3R.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\02_15__talking_against_wall__I8G2LWD1.mp4,1
D:\archive\DFD_manipulated_sequences\DFD_manipulated_sequences\27_02__podium_speech_happy__XFSH3BW7.mp4,1
